scenario,t,phase,p_hat,delta,p_true,T,T0,n,conf_level,alpha_nominal,n_sim,method,coverage,reject_rate,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
Pre-drift,24,pre_drift,0.005,0.005,0.005,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.9851,0.0149,0.0003639109702595,0.0451327758285383,1.0840632952054227e-06,0.0001494627530793,0.044768864858283,0.0001309628236438
Pre-drift,24,pre_drift,0.005,0.005,0.005,68,24,100,0.95,0.05,20000,Jeffreys,0.9851,0.0149,0.0007869386776327,0.0348561546337495,2.37603172187134e-06,0.0001870420001884,0.0340692159561103,0.0001520769260014
Pre-drift,24,pre_drift,0.005,0.005,0.005,68,24,100,0.95,0.05,20000,Normal Approximation,0.3957,0.6043,3.845774942146882e-06,0.0135759197506987,1.440037524081391e-08,0.0003161719362784,0.0135720739757565,0.000315645994255
Drift onset,25,post_drift,0.005,0.005,0.0051136363636363,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.985,0.015,0.0003667461810934,0.0451917580140503,1.1108829656309895e-06,0.0001500753319499,0.044825011832961,0.0001313924631018
Drift onset,25,post_drift,0.005,0.005,0.0051136363636363,68,24,100,0.95,0.05,20000,Jeffreys,0.985,0.015,0.0007924912859918,0.0349229547294435,2.4114756751705777e-06,0.0001877576026337,0.034130463443445,0.0001525531013367
Drift onset,25,post_drift,0.005,0.005,0.0051136363636363,68,24,100,0.95,0.05,20000,Normal Approximation,0.3982,0.6018,4.6437194353056506e-06,0.0136654626120585,2.5715362180548413e-08,0.0003172084335865,0.0136608188926232,0.00031654289535
End,68,post_drift,0.005,0.005,0.01,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.9808,0.0776,0.0011322125919162,0.0532718921396898,5.135734126689378e-06,0.0002680750422525,0.0521396795477831,0.0002107790431685
End,68,post_drift,0.005,0.005,0.01,68,24,100,0.95,0.05,20000,Jeffreys,0.9808,0.0776,0.001941683470399,0.043833150803436,8.543590946765344e-06,0.0003201674203008,0.0418914673330273,0.0002344534228084
End,68,post_drift,0.005,0.005,0.01,68,24,100,0.95,0.05,20000,Normal Approximation,0.62825,0.3752,5.706379726711449e-05,0.0247673309208179,3.288075565258503e-07,0.0004793720766684,0.0247102671235506,0.0004723982168442
Pre-drift,24,pre_drift,0.01,0.01,0.01,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.9809,0.0191,0.0011539524495441,0.0534651968063687,5.108037955689489e-06,0.0002700740809699,0.0523112443568339,0.0002125185857034
Pre-drift,24,pre_drift,0.01,0.01,0.01,68,24,100,0.95,0.05,20000,Jeffreys,0.9809,0.0191,0.0019736938824467,0.0440417079910166,8.54404471073329e-06,0.000322520986474,0.0420680141085604,0.0002362676895821
Pre-drift,24,pre_drift,0.01,0.01,0.01,68,24,100,0.95,0.05,20000,Normal Approximation,0.63085,0.36915,5.274510466414036e-05,0.0250080835980866,3.118318895216207e-07,0.000482427730562,0.0249553384934223,0.0004759951425181
Drift onset,25,post_drift,0.01,0.01,0.0102272727272727,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.98,0.02,0.0011941338259739,0.0539006944852081,5.340657353816188e-06,0.0002722909631008,0.052706560659243,0.0002131253865469
Drift onset,25,post_drift,0.01,0.01,0.0102272727272727,68,24,100,0.95,0.05,20000,Jeffreys,0.98,0.02,0.0020338516816743,0.0445241761124127,8.852417965730188e-06,0.0003245078990817,0.0424903244307286,0.0002365170502074
Drift onset,25,post_drift,0.01,0.01,0.0102272727272727,68,24,100,0.95,0.05,20000,Normal Approximation,0.6448,0.3552,5.833796253844053e-05,0.0256190479504358,3.306898870345725e-07,0.0004828878557905,0.0255607099878972,0.0004758785608144
End,68,post_drift,0.01,0.01,0.02,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.98445,0.14215,0.0038325001153926,0.0693224659726118,2.4428184864761784e-05,0.0004588653113473,0.0654899658572249,0.0002887515409902
End,68,post_drift,0.01,0.01,0.02,68,24,100,0.95,0.05,20000,Jeffreys,0.98445,0.14215,0.0053439485932485,0.0610331490543053,3.2350872781251e-05,0.0005131298411067,0.0556892004610507,0.0003030625560515
End,68,post_drift,0.01,0.01,0.02,68,24,100,0.95,0.05,20000,Normal Approximation,0.8674,0.147,0.0006545060178709,0.044652530824778,5.972135348899976e-06,0.0006472546923684,0.0439980248069059,0.0005839115879101
Pre-drift,24,pre_drift,0.02,0.02,0.02,68,24,100,0.95,0.05,20000,Clopper–Pearson,0.9848,0.0152,0.0038098794092329,0.0691973110642225,2.409826202643021e-05,0.0004585094267137,0.0653874316549961,0.0002897067421352
