prefix,design,metric,context,n,rho,conf_level,nominal,xlim_low,xlim_high,method_key,method_label,collapsed_group,rmse,figure,scenario,rho_min,rho_max
beta_binom,curves,coverage,n100_rho0_01,100.0,0.01,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.11051617528669726,beta_binom_curves_coverage_n100_rho0_01.png,,,
beta_binom,curves,coverage,n100_rho0_01,100.0,0.01,0.95,0.95,,,normal,Normal approximation,normal,0.2953314065023675,beta_binom_curves_coverage_n100_rho0_01.png,,,
beta_binom,curves,coverage,n100_rho0_05,100.0,0.05,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.26391516376795526,beta_binom_curves_coverage_n100_rho0_05.png,,,
beta_binom,curves,coverage,n100_rho0_05,100.0,0.05,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.3450936080737128,beta_binom_curves_coverage_n100_rho0_05.png,,,
beta_binom,curves,coverage,n100_rho0_05,100.0,0.05,0.95,0.95,,,normal,Normal approximation,normal,0.5178213659168575,beta_binom_curves_coverage_n100_rho0_05.png,,,
beta_binom,curves,coverage,n100_rho0_1,100.0,0.1,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.39265872544318514,beta_binom_curves_coverage_n100_rho0_1.png,,,
beta_binom,curves,coverage,n100_rho0_1,100.0,0.1,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.4811357310226155,beta_binom_curves_coverage_n100_rho0_1.png,,,
beta_binom,curves,coverage,n100_rho0_1,100.0,0.1,0.95,0.95,,,normal,Normal approximation,normal,0.6467133953048032,beta_binom_curves_coverage_n100_rho0_1.png,,,
beta_binom,curves,reject,n10000_rho0,10000.0,0.0,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.007055305332395883,beta_binom_curves_reject_n10000_rho0.png,,,
beta_binom,curves,reject,n10000_rho0,10000.0,0.0,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.002072277330217496,beta_binom_curves_reject_n10000_rho0.png,,,
beta_binom,curves,reject,n10000_rho0,10000.0,0.0,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.004131989028704372,beta_binom_curves_reject_n10000_rho0.png,,,
beta_binom,curves,reject,n10000_rho0_01,10000.0,0.01,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.7993143280337216,beta_binom_curves_reject_n10000_rho0_01.png,,,
beta_binom,curves,reject,n10000_rho0_01,10000.0,0.01,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.8022049760919379,beta_binom_curves_reject_n10000_rho0_01.png,,,
beta_binom,curves,reject,n10000_rho0_01,10000.0,0.01,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.8024906362901273,beta_binom_curves_reject_n10000_rho0_01.png,,,
beta_binom,curves,reject,n10000_rho0_05,10000.0,0.05,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.8896769925090791,beta_binom_curves_reject_n10000_rho0_05.png,,,
beta_binom,curves,reject,n10000_rho0_05,10000.0,0.05,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.8906891661329819,beta_binom_curves_reject_n10000_rho0_05.png,,,
beta_binom,curves,reject,n10000_rho0_05,10000.0,0.05,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.8907031866265365,beta_binom_curves_reject_n10000_rho0_05.png,,,
beta_binom,curves,reject,n10000_rho0_1,10000.0,0.1,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.9121873252426462,beta_binom_curves_reject_n10000_rho0_1.png,,,
beta_binom,curves,reject,n10000_rho0_1,10000.0,0.1,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.9128076781739586,beta_binom_curves_reject_n10000_rho0_1.png,,,
beta_binom,curves,reject,n10000_rho0_1,10000.0,0.1,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.9129981538864139,beta_binom_curves_reject_n10000_rho0_1.png,,,
beta_binom,curves,reject,n1000_rho0,1000.0,0.0,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.01258981069489666,beta_binom_curves_reject_n1000_rho0.png,,,
beta_binom,curves,reject,n1000_rho0,1000.0,0.0,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.006526765406130882,beta_binom_curves_reject_n1000_rho0.png,,,
beta_binom,curves,reject,n1000_rho0,1000.0,0.0,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.058633332385825264,beta_binom_curves_reject_n1000_rho0.png,,,
beta_binom,curves,reject,n1000_rho0_01,1000.0,0.01,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.4822012726376127,beta_binom_curves_reject_n1000_rho0_01.png,,,
beta_binom,curves,reject,n1000_rho0_01,1000.0,0.01,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.49862502243670037,beta_binom_curves_reject_n1000_rho0_01.png,,,
beta_binom,curves,reject,n1000_rho0_01,1000.0,0.01,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.5330163274547349,beta_binom_curves_reject_n1000_rho0_01.png,,,
beta_binom,curves,reject,n1000_rho0_05,1000.0,0.05,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.737578347702805,beta_binom_curves_reject_n1000_rho0_05.png,,,
beta_binom,curves,reject,n1000_rho0_05,1000.0,0.05,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.7451111136378699,beta_binom_curves_reject_n1000_rho0_05.png,,,
beta_binom,curves,reject,n1000_rho0_05,1000.0,0.05,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.7709344846786051,beta_binom_curves_reject_n1000_rho0_05.png,,,
beta_binom,curves,reject,n1000_rho0_1,1000.0,0.1,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.8099969117225078,beta_binom_curves_reject_n1000_rho0_1.png,,,
beta_binom,curves,reject,n1000_rho0_1,1000.0,0.1,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.8146914289062659,beta_binom_curves_reject_n1000_rho0_1.png,,,
beta_binom,curves,reject,n1000_rho0_1,1000.0,0.1,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.836396195591539,beta_binom_curves_reject_n1000_rho0_1.png,,,
beta_binom,curves,reject,n100_rho0,100.0,0.0,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.026788523662195383,beta_binom_curves_reject_n100_rho0.png,,,
beta_binom,curves,reject,n100_rho0,100.0,0.0,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.022563443886073772,beta_binom_curves_reject_n100_rho0.png,,,
beta_binom,curves,reject,n100_rho0,100.0,0.0,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.21864600080190505,beta_binom_curves_reject_n100_rho0.png,,,
beta_binom,curves,reject,n100_rho0_01,100.0,0.01,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.06121703466628655,beta_binom_curves_reject_n100_rho0_01.png,,,
beta_binom,curves,reject,n100_rho0_01,100.0,0.01,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.11051617528669726,beta_binom_curves_reject_n100_rho0_01.png,,,
beta_binom,curves,reject,n100_rho0_01,100.0,0.01,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.2953314065023675,beta_binom_curves_reject_n100_rho0_01.png,,,
beta_binom,curves,reject,n100_rho0_05,100.0,0.05,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.26391516376795526,beta_binom_curves_reject_n100_rho0_05.png,,,
beta_binom,curves,reject,n100_rho0_05,100.0,0.05,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.3450936080737128,beta_binom_curves_reject_n100_rho0_05.png,,,
beta_binom,curves,reject,n100_rho0_05,100.0,0.05,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.5178213659168575,beta_binom_curves_reject_n100_rho0_05.png,,,
beta_binom,curves,reject,n100_rho0_1,100.0,0.1,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.39265872544318514,beta_binom_curves_reject_n100_rho0_1.png,,,
beta_binom,curves,reject,n100_rho0_1,100.0,0.1,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.4811357310226155,beta_binom_curves_reject_n100_rho0_1.png,,,
beta_binom,curves,reject,n100_rho0_1,100.0,0.1,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.6467133953048031,beta_binom_curves_reject_n100_rho0_1.png,,,
beta_binom,scenarios,coverage,Baseline,,,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.6169432056518654,beta_binom_scen_coverage_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,coverage,Baseline,,,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.6609998532526312,beta_binom_scen_coverage_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,coverage,Baseline,,,0.95,0.95,,,normal,Normal approximation,normal,0.6721964385505178,beta_binom_scen_coverage_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,coverage,Low Default,,,0.95,0.95,,,cp,Exact Clopper–Pearson,cp|jeffreys,0.022911394545072978,beta_binom_scen_coverage_Low Default.png,Low Default,0.0,0.1
beta_binom,scenarios,coverage,Low Default,,,0.95,0.95,,,normal,Normal approximation,normal,0.8246440686744797,beta_binom_scen_coverage_Low Default.png,Low Default,0.0,0.1
beta_binom,scenarios,reject,Baseline,,,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp,0.6169432056518654,beta_binom_scen_reject_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,reject,Baseline,,,0.95,0.050000000000000044,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.6609998532526312,beta_binom_scen_reject_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,reject,Baseline,,,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.6721964385505178,beta_binom_scen_reject_Baseline.png,Baseline,0.0,0.1
beta_binom,scenarios,reject,Low Default,,,0.95,0.050000000000000044,,,cp,Exact Clopper–Pearson,cp|jeffreys,0.022911394545072974,beta_binom_scen_reject_Low Default.png,Low Default,0.0,0.1
beta_binom,scenarios,reject,Low Default,,,0.95,0.050000000000000044,,,normal,Normal approximation,normal,0.8246440686744797,beta_binom_scen_reject_Low Default.png,Low Default,0.0,0.1
beta_binom_zoom,curves,coverage,n10000_rho0,10000.0,0.0,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.007055305332395886,beta_binom_zoom_curves_coverage_n10000_rho0.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0,10000.0,0.0,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.0020722773302174918,beta_binom_zoom_curves_coverage_n10000_rho0.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0,10000.0,0.0,0.95,0.95,,,normal,Normal approximation,normal,0.004131989028704367,beta_binom_zoom_curves_coverage_n10000_rho0.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_01,10000.0,0.01,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.7993143280337216,beta_binom_zoom_curves_coverage_n10000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_01,10000.0,0.01,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.8022049760919379,beta_binom_zoom_curves_coverage_n10000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_01,10000.0,0.01,0.95,0.95,,,normal,Normal approximation,normal,0.8024906362901273,beta_binom_zoom_curves_coverage_n10000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_05,10000.0,0.05,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.8896769925090791,beta_binom_zoom_curves_coverage_n10000_rho0_05.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_05,10000.0,0.05,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.8906891661329819,beta_binom_zoom_curves_coverage_n10000_rho0_05.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_05,10000.0,0.05,0.95,0.95,,,normal,Normal approximation,normal,0.8907031866265364,beta_binom_zoom_curves_coverage_n10000_rho0_05.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_1,10000.0,0.1,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.9121873252426462,beta_binom_zoom_curves_coverage_n10000_rho0_1.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_1,10000.0,0.1,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.9128076781739586,beta_binom_zoom_curves_coverage_n10000_rho0_1.png,,,
beta_binom_zoom,curves,coverage,n10000_rho0_1,10000.0,0.1,0.95,0.95,,,normal,Normal approximation,normal,0.9129981538864139,beta_binom_zoom_curves_coverage_n10000_rho0_1.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0,1000.0,0.0,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.01258981069489666,beta_binom_zoom_curves_coverage_n1000_rho0.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0,1000.0,0.0,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.006526765406130887,beta_binom_zoom_curves_coverage_n1000_rho0.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0,1000.0,0.0,0.95,0.95,,,normal,Normal approximation,normal,0.05863333238582526,beta_binom_zoom_curves_coverage_n1000_rho0.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0_01,1000.0,0.01,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.48220127263761275,beta_binom_zoom_curves_coverage_n1000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0_01,1000.0,0.01,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.49862502243670037,beta_binom_zoom_curves_coverage_n1000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0_01,1000.0,0.01,0.95,0.95,,,normal,Normal approximation,normal,0.533016327454735,beta_binom_zoom_curves_coverage_n1000_rho0_01.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0_05,1000.0,0.05,0.95,0.95,,,cp,Exact Clopper–Pearson,cp,0.737578347702805,beta_binom_zoom_curves_coverage_n1000_rho0_05.png,,,
beta_binom_zoom,curves,coverage,n1000_rho0_05,1000.0,0.05,0.95,0.95,,,jeffreys,Jeffreys equal-tailed,jeffreys,0.7451111136378699,beta_binom_zoom_curves_coverage_n1000_rho0_05.png,,,
