prefix,metric,context,n,prior_focus,rmse,nominal,xlim_low,xlim_high,figure
prior_sens,two_sided_coverage,twoSided_n10000_focushaldane_1e_06_1e_06,10000,"Haldane (~1e-06,1e-06)",0.0030834342325833093,0.95,0.0,0.1,prior_sens_two_sided_n10000__focus_haldane_1e_06_1e_06.png
prior_sens,two_sided_coverage,twoSided_n10000_focusjeffreys_1_2_1_2,10000,"Jeffreys (1/2,1/2)",0.0029468118365447047,0.95,0.0,0.1,prior_sens_two_sided_n10000__focus_jeffreys_1_2_1_2.png
prior_sens,two_sided_coverage,twoSided_n10000_focuslaplace_1_1,10000,"Laplace (1,1)",0.0028580179612218383,0.95,0.0,0.1,prior_sens_two_sided_n10000__focus_laplace_1_1.png
prior_sens,two_sided_coverage,twoSided_n1000_focushaldane_1e_06_1e_06,1000,"Haldane (~1e-06,1e-06)",0.026936895391513345,0.95,0.0,0.1,prior_sens_two_sided_n1000__focus_haldane_1e_06_1e_06.png
prior_sens,two_sided_coverage,twoSided_n1000_focusjeffreys_1_2_1_2,1000,"Jeffreys (1/2,1/2)",0.0066910163652467635,0.95,0.0,0.1,prior_sens_two_sided_n1000__focus_jeffreys_1_2_1_2.png
prior_sens,two_sided_coverage,twoSided_n1000_focuslaplace_1_1,1000,"Laplace (1,1)",0.005657908918790877,0.95,0.0,0.1,prior_sens_two_sided_n1000__focus_laplace_1_1.png
prior_sens,two_sided_coverage,twoSided_n100_focushaldane_1e_06_1e_06,100,"Haldane (~1e-06,1e-06)",0.19101785038751393,0.95,0.0,0.1,prior_sens_two_sided_n100__focus_haldane_1e_06_1e_06.png
prior_sens,two_sided_coverage,twoSided_n100_focusjeffreys_1_2_1_2,100,"Jeffreys (1/2,1/2)",0.018833267551507542,0.95,0.0,0.1,prior_sens_two_sided_n100__focus_jeffreys_1_2_1_2.png
prior_sens,two_sided_coverage,twoSided_n100_focuslaplace_1_1,100,"Laplace (1,1)",0.01995146444082071,0.95,0.0,0.1,prior_sens_two_sided_n100__focus_laplace_1_1.png
prior_sens,two_sided_coverage,twoSided_n50_focushaldane_1e_06_1e_06,50,"Haldane (~1e-06,1e-06)",0.2808149483200636,0.95,0.0,0.1,prior_sens_two_sided_n50__focus_haldane_1e_06_1e_06.png
prior_sens,two_sided_coverage,twoSided_n50_focusjeffreys_1_2_1_2,50,"Jeffreys (1/2,1/2)",0.025180041699727197,0.95,0.0,0.1,prior_sens_two_sided_n50__focus_jeffreys_1_2_1_2.png
prior_sens,two_sided_coverage,twoSided_n50_focuslaplace_1_1,50,"Laplace (1,1)",0.02566821510480747,0.95,0.0,0.1,prior_sens_two_sided_n50__focus_laplace_1_1.png
prior_sens,upper_conservatism,upperCons_n10000_focushaldane_1e_06_1e_06,10000,"Haldane (~1e-06,1e-06)",0.010188897190293197,0.5,0.0,0.1,prior_sens_upper_conservatism_n10000__focus_haldane_1e_06_1e_06.png
prior_sens,upper_conservatism,upperCons_n10000_focusjeffreys_1_2_1_2,10000,"Jeffreys (1/2,1/2)",0.0030258791202869423,0.5,0.0,0.1,prior_sens_upper_conservatism_n10000__focus_jeffreys_1_2_1_2.png
prior_sens,upper_conservatism,upperCons_n10000_focuslaplace_1_1,10000,"Laplace (1,1)",0.009724193133408474,0.5,0.0,0.1,prior_sens_upper_conservatism_n10000__focus_laplace_1_1.png
prior_sens,upper_conservatism,upperCons_n1000_focushaldane_1e_06_1e_06,1000,"Haldane (~1e-06,1e-06)",0.03065873216671066,0.5,0.0,0.1,prior_sens_upper_conservatism_n1000__focus_haldane_1e_06_1e_06.png
prior_sens,upper_conservatism,upperCons_n1000_focusjeffreys_1_2_1_2,1000,"Jeffreys (1/2,1/2)",0.0030317767533819995,0.5,0.0,0.1,prior_sens_upper_conservatism_n1000__focus_jeffreys_1_2_1_2.png
prior_sens,upper_conservatism,upperCons_n1000_focuslaplace_1_1,1000,"Laplace (1,1)",0.030905851610322905,0.5,0.0,0.1,prior_sens_upper_conservatism_n1000__focus_laplace_1_1.png
prior_sens,upper_conservatism,upperCons_n100_focushaldane_1e_06_1e_06,100,"Haldane (~1e-06,1e-06)",0.10186192108013295,0.5,0.0,0.1,prior_sens_upper_conservatism_n100__focus_haldane_1e_06_1e_06.png
prior_sens,upper_conservatism,upperCons_n100_focusjeffreys_1_2_1_2,100,"Jeffreys (1/2,1/2)",0.019184930154922772,0.5,0.0,0.1,prior_sens_upper_conservatism_n100__focus_jeffreys_1_2_1_2.png
prior_sens,upper_conservatism,upperCons_n100_focuslaplace_1_1,100,"Laplace (1,1)",0.10089795148960409,0.5,0.0,0.1,prior_sens_upper_conservatism_n100__focus_laplace_1_1.png
prior_sens,upper_conservatism,upperCons_n50_focushaldane_1e_06_1e_06,50,"Haldane (~1e-06,1e-06)",0.13961936025285507,0.5,0.0,0.1,prior_sens_upper_conservatism_n50__focus_haldane_1e_06_1e_06.png
prior_sens,upper_conservatism,upperCons_n50_focusjeffreys_1_2_1_2,50,"Jeffreys (1/2,1/2)",0.034874740029053886,0.5,0.0,0.1,prior_sens_upper_conservatism_n50__focus_jeffreys_1_2_1_2.png
prior_sens,upper_conservatism,upperCons_n50_focuslaplace_1_1,50,"Laplace (1,1)",0.13834001538903754,0.5,0.0,0.1,prior_sens_upper_conservatism_n50__focus_laplace_1_1.png
prior_sens_ldp,two_sided_coverage,twoSided_n1000_focushaldane_1e_06_1e_06,1000,"Haldane (~1e-06,1e-06)",0.2692793535221988,0.95,0.0001,0.005,prior_sens_ldp_two_sided_n1000__focus_haldane_1e_06_1e_06.png
prior_sens_ldp,two_sided_coverage,twoSided_n1000_focusjeffreys_1_2_1_2,1000,"Jeffreys (1/2,1/2)",0.023968154566702336,0.95,0.0001,0.005,prior_sens_ldp_two_sided_n1000__focus_jeffreys_1_2_1_2.png
prior_sens_ldp,two_sided_coverage,twoSided_n1000_focuslaplace_1_1,1000,"Laplace (1,1)",0.025557494008607334,0.95,0.0001,0.005,prior_sens_ldp_two_sided_n1000__focus_laplace_1_1.png
prior_sens_ldp,upper_conservatism,upperCons_n1000_focushaldane_1e_06_1e_06,1000,"Haldane (~1e-06,1e-06)",0.1372845720968174,0.5,0.0001,0.005,prior_sens_ldp_upper_conservatism_n1000__focus_haldane_1e_06_1e_06.png
